Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(795.3403930664062-55.58692932128906j),(368.9553527832031+0.8109612464904785j),(2.1553132799771375-0.15539767734196971j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(796.9909057617188-68.0943832397461j),(367.30511474609375+15.889276504516602j),(2.1577756910161643-0.27873251343041666j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(805.953369140625-85.28511047363281j),(357.4149169921875+34.924583435058594j),(2.2105290527246293-0.4546170545385683j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(823.8703002929688-104.15509796142578j),(340.79742431640625+52.35442352294922j),(2.315872590683604-0.6613937087446873j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(845.2283935546875-118.95116424560547j),(318.25494384765625+69.70611572265625j),(2.4561318793998193-0.9117174229979877j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(869.1126098632812-125.01028442382812j),(290.7967834472656+83.06683349609375j),(2.649719476113319-1.186787855306778j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(891.6282348632812-114.32878112792969j),(264.8903503417969+94.24757385253906j),(2.851485424307448-1.4461620204378565j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(903.8661499023438-77.08587646484375j),(241.85081481933594+104.6635513305664j),(3.031590699665441-1.6306867750979126j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(910.9098510742188-15.64699649810791j),(219.286376953125+126.17929077148438j),(3.0898736539035756-1.8492943718425412j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(913.8509521484375+109.39881896972656j),(178.59510803222656+145.5907745361328j),(3.374025806231496-2.1379544807885664j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(880.9157104492188+277.7095031738281j),(135.97276306152344+158.46823120117188j),(3.756554464129692-2.335651868925933j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(806.2603149414062+444.9008483886719j),(90.46643829345703+153.99600219726562j),(4.434392748408947-2.630565671955527j),(-0.09963270993545563-0.3756907765688753j),(0.062339453996637685-0.00034007697690846377j),0.03816813609946085,0.06158094574229446,40,impedance,24,2008.0
(-1+1j),(-1+1j),(1+0j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(879.052001953125-31.623315811157227j),(151.68359375-58.867942810058594j),(5.106999305585178+1.7735288345318494j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(797.51611328125-40.43747329711914j),(360.9592590332031-76.57061004638672j),(2.137034306146108+0.3413031917909959j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(841.5550537109375-50.980308532714844j),(313.65625-67.32844543457031j),(2.598218736100428+0.3951897016810635j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(828.7440795898438-52.769432067871094j),(330.19866943359375-57.22122573852539j),(2.463547168094008+0.2671051240346641j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(825.5472412109375-53.81673812866211j),(332.90216064453125-57.60110855102539j),(2.434923220681091+0.2596484758520349j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(826.970703125-58.62235641479492j),(332.13238525390625-50.56885528564453j),(2.459735593710794+0.19800434942301876j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(825.885009765625-62.89614486694336j),(332.59405517578125-49.957725524902344j),(2.456151922666306+0.17982167089989584j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(825.3812255859375-64.38976287841797j),(333.11004638671875-47.288612365722656j),(2.455753759303627+0.1553223184715701j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(822.9380493164062-62.11579895019531j),(335.7113342285156-47.83027648925781j),(2.4283941766259916+0.1609566327776956j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(823.7674560546875-55.917198181152344j),(336.29498291015625-40.94718551635742j),(2.4337031548572994+0.130052776922391j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(820.55029296875-56.51036834716797j),(339.4156799316406-40.65605926513672j),(2.40300300610934+0.12134461287059599j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(820.7515869140625-54.348106384277344j),(340.6017761230469-41.21598434448242j),(2.393963668597856+0.130126927717194j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(819.3367919921875-56.84380340576172j),(340.3309631347656-39.61325454711914j),(2.3944711919218387+0.1116824431003385j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(817.05908203125-56.19013595581055j),(345.9150390625-40.40385437011719j),(2.348949300254538+0.11192479401702794j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(818.3599853515625-37.41259002685547j),(342.6246337890625-30.48135757446289j),(2.3793854422728344+0.10248623415721042j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(815.6502075195312-34.861717224121094j),(346.53656005859375-32.43394470214844j),(2.3426149782538426+0.11865566920857132j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(812.9806518554688-36.19097137451172j),(350.02252197265625-31.296707153320312j),(2.3134023118278093+0.10345306668410967j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(812.2991333007812-37.09751892089844j),(351.17608642578125-29.095890045166016j),(2.3060047945570625+0.08542080222623394j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(810.4357299804688-35.73274230957031j),(352.0749816894531-31.824932098388672j),(2.2923278401889764+0.10571735422120966j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(808.14501953125-36.9549560546875j),(354.08087158203125-32.93362045288086j),(2.272422545146846+0.10699291770968057j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(806.09521484375+3.3312911987304688j),(357.6089782714844-12.678845405578613j),(2.2509648699226634+0.08912227805889421j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(800.0947265625+3.2526702880859375j),(364.0065612792969-13.745479583740234j),(2.1945560807070046+0.0918057519990031j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(807.1953735351562+1.9810009002685547j),(361.3190002441406-15.115099906921387j),(2.2298924617021667+0.09876604390157968j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(800.8134155273438+2.2246170043945312j),(363.53533935546875-13.218941688537598j),(2.1997178796453323+0.08610595999320926j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(798.7042846679688+0.9558258056640625j),(365.414794921875-11.294658660888672j),(2.1835799924919628+0.07010831754933142j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(798.1389770507812-1.1589031219482422j),(366.7167663574219-10.765474319458008j),(2.1746639392296307+0.06068003350463493j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(796.4359130859375-10.386676788330078j),(367.9345703125-14.74390983581543j),(2.1622719934085755+0.058417088953450366j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(795.9471435546875-11.433629989624023j),(368.8414611816406-14.450111389160156j),(2.1558710112021946+0.053461848350064387j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(793.4463500976562-13.131816864013672j),(369.4823913574219-11.636978149414062j),(2.1464439581163366+0.032061892129707344j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(794.7844848632812-15.612802505493164j),(370.2846374511719-9.591103553771973j),(2.146067275231952+0.013423054758174156j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(794.7597045898438-18.43301773071289j),(369.4230041503906-6.933079719543457j),(2.1515327595103737-0.00951827458039589j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(793.7484130859375-35.431968688964844j),(368.7679443359375-18.838191986083984j),(2.151726471623093+0.013837069526741953j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(794.8814697265625-38.81098937988281j),(368.6445617675781-15.447626113891602j),(2.156851665828507-0.014899857024075184j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(795.0770263671875-42.320987701416016j),(368.1312255859375-12.569938659667969j),(2.1611709343406336-0.041167932982525746j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(794.9081420898438-47.10579299926758j),(367.48675537109375-6.900781631469727j),(2.1647370423148518-0.08753353668002536j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(795.509765625-56.95165252685547j),(367.374755859375+3.286667823791504j),(2.1638303071693987-0.17438172588564155j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(798.4955444335938-70.67506408691406j),(363.6924743652344+18.35052490234375j),(2.1801686769282047-0.30432937573804003j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(807.309326171875-85.50613403320312j),(355.15911865234375+32.66927719116211j),(2.232060197612505-0.4460702795341861j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(825.8858032226562-104.41543579101562j),(336.2908630371094+52.4572639465332j),(2.3502479648469463-0.6771013983739058j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(849.383056640625-119.28980255126953j),(315.9099426269531+68.73113250732422j),(2.488729553122213-0.9190688992801405j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(873.1214599609375-125.4242935180664j),(288.9796447753906+82.97156524658203j),(2.6761618621412775-1.2024017551243324j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(893.3880004882812-113.26931762695312j),(262.26275634765625+91.80247497558594j),(2.899955928201298-1.446993291921704j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(906.0597534179688-74.9845199584961j),(239.99989318847656+102.45993041992188j),(3.0804337608892407-1.6275238441695299j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(912.5057983398438-13.952634811401367j),(217.0777587890625+122.15789031982422j),(3.1651112652416606-1.8454030105870816j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(916.3193359375+108.56155395507812j),(177.1614532470703+142.50985717773438j),(3.4395344146524964-2.154001320494711j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(885.5676879882812+281.185791015625j),(134.5481719970703+154.05892944335938j),(3.88338744906256-2.356663173451629j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(812.3927001953125+439.1053466796875j),(94.43931579589844+155.75502014160156j),(4.37376806066826-2.563879075825608j),(0.11042371978101274+0.7123832103837491j),(0.08775805396665175-0.004012835560922666j),0.042352200255114755,0.07946205744298855,42,impedance,24,2008.0
(-1+1j),(-1+1j),(1+0j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(789.5560913085938-24.692262649536133j),(367.4663391113281-95.08586120605469j),(2.030106361146901+0.4581158357174196j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(813.0729370117188-47.83052062988281j),(344.63421630859375-70.06902313232422j),(2.2926800172328194+0.3273480205796036j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(812.0975341796875-54.15032196044922j),(343.920654296875-66.19964599609375j),(2.306155730987723+0.28645087118775003j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(818.2930297851562-52.82743835449219j),(341.0213623046875-56.74958801269531j),(2.3599613262520744+0.2378132387018862j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(813.6805419921875-59.29133224487305j),(346.1435852050781-52.12045669555664j),(2.323807404643155+0.17861538852731956j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(812.1882934570312-60.182899475097656j),(347.4090270996094-49.42620849609375j),(2.3156201160901304+0.1562118970643839j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(813.0164794921875-62.37763977050781j),(345.7103576660156-48.35211181640625j),(2.331357953718008+0.1456376402247516j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(809.9071044921875-62.461647033691406j),(350.58599853515625-49.330570220947266j),(2.289884244817448+0.1440435405695544j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(810.1171264648438-69.34825897216797j),(349.3783874511719-41.718589782714844j),(2.3095102298717802+0.07728368976632792j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(810.4987182617188-59.36198043823242j),(350.6986083984375-37.22749328613281j),(2.3031135569903634+0.07521319848483696j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(808.23974609375-58.22943878173828j),(351.5640869140625-39.13820266723633j),(2.289052266180234+0.08920124067048421j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
(810.007568359375-60.63282775878906j),(352.2035827636719-37.023460388183594j),(2.2925909735556043+0.0688432046792201j),(-0.10350906656475028-0.37868710379814635j),(0.061081980232220695-0.00036853406027713827j),0.03971312292013592,0.06180654339682964,44,impedance,24,2008.0
