Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(820.817138671875-39.47479248046875j),(340.4727783203125-28.23383903503418j),(2.403899513400889+0.08340320062408589j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(820.9354248046875-40.66619110107422j),(342.90472412109375-26.529438018798828j),(2.3889386448521934+0.06623125028812707j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(819.74072265625-41.37293243408203j),(341.6620788574219-25.276851654052734j),(2.395122751006788+0.0561028900264998j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(816.2640991210938-40.74105453491211j),(345.3667297363281-28.31777572631836j),(2.35729499587209+0.07531789903105467j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(817.0650634765625-42.87799835205078j),(346.35235595703125-24.77811050415039j),(2.3558566466314046+0.044739634951528225j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(815.5166015625-43.18157958984375j),(346.900634765625-26.924495697021484j),(2.346391761273845+0.05763562613141052j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(814.2739868164062+0.18182373046875j),(351.74359130859375-8.1881685256958j),(2.3136988376076113+0.05437705249823851j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(815.4984741210938-0.9010772705078125j),(349.1562194824219-10.078207015991211j),(2.3337564770297825+0.06478190095951424j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(813.6250610351562-1.0828914642333984j),(351.5580749511719-11.102794647216797j),(2.3121315689241237+0.06994073609685515j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(815.66259765625-2.7490100860595703j),(350.1111755371094-6.740786552429199j),(2.3290123757674954+0.036989294035209945j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(813.731201171875-1.1890010833740234j),(351.1357116699219-8.229142189025879j),(2.3162336918443596+0.050896604121615j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(812.0333251953125-2.6843032836914062j),(352.1480407714844-9.085253715515137j),(2.3046057234850794+0.05183508727865957j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.7103881835938-14.217025756835938j),(355.5722351074219-11.16861343383789j),(2.2734042148415234+0.031424689540821664j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.4727172851562-13.451398849487305j),(356.09918212890625-10.609188079833984j),(2.269469251277527+0.02983951610107741j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.0409545898438-15.820539474487305j),(354.7893981933594-10.659418106079102j),(2.2768073592423814+0.02381385170385066j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(809.6506958007812-17.16266632080078j),(355.2906188964844-8.060562133789062j),(2.278763649865845+0.0033928553219527025j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.6293334960938-19.368024826049805j),(356.7609558105469-6.117104530334473j),(2.2668502527899355-0.015420591254498508j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.7212524414062-36.92933654785156j),(355.4635314941406-17.273141860961914j),(2.2747942621394275+0.006649085594379495j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.9067993164062-39.87031555175781j),(355.7039489746094-14.964251518249512j),(2.2747907543993113-0.016389400703431888j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.8504638671875-41.96669387817383j),(354.34698486328125-12.212194442749023j),(2.2840197239367948-0.039717569217680465j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(808.8798828125-46.79549026489258j),(354.1158142089844-7.199965476989746j),(2.2859659508623538-0.08566862342726718j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(809.5072021484375-55.90579605102539j),(354.07244873046875+1.9120516777038574j),(2.285356307656969-0.17023497769835133j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(812.9937133789062-68.78581237792969j),(350.8409423828125+15.526119232177734j),(2.3040827005137157-0.2980247242433185j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(823.5299072265625-83.81416320800781j),(341.2637634277344+32.123172760009766j),(2.3690678031212684-0.46859981828018726j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(836.8112182617188-99.05870056152344j),(326.94140625+48.64654541015625j),(2.4599701247659795-0.669012076054773j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(858.0252075195312-113.99191284179688j),(305.95782470703125+64.28187561035156j),(2.610863274645009-0.921117482019037j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(880.2584838867188-119.106689453125j),(281.4107971191406+77.85403442382812j),(2.796857605857678-1.1970163946321537j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(899.1500244140625-106.73359680175781j),(257.2177429199219+86.10618591308594j),(3.0185006433430526-1.4254272283633627j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(912.2109375-67.61859893798828j),(234.84329223632812+95.98816680908203j),(3.2274638612804245-1.6071012070681348j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(913.5463256835938-3.477208137512207j),(216.67909240722656+115.35588073730469j),(3.2783892453625993-1.761400616441264j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(914.6620483398438+120.36454010009766j),(177.85519409179688+135.97108459472656j),(3.572253167028919-2.0542475542164818j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(880.4361572265625+290.7962341308594j),(137.59512329101562+151.2973175048828j),(3.948526936510158-2.2283151620891806j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(802.9055786132812+444.0232238769531j),(103.27486419677734+155.54823303222656j),(4.359806340949755-2.26712424791341j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j),0.04466870036616091,0.06945627304536996,40,impedance,24,2008.0
(-1+1j),(-1+1j),(1+0j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(656.5957641601562-14.04612922668457j),(494.4481201171875-104.09554290771484j),(1.277304128433975+0.24050154635582754j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(874.4190063476562-57.327816009521484j),(282.620849609375-61.68228530883789j),(2.995547358784893+0.45093768208301543j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(814.8170166015625-53.451045989990234j),(341.20037841796875-63.48954772949219j),(2.3363443685002894+0.2780841033834045j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(836.776611328125-54.195945739746094j),(322.3845520019531-55.869171142578125j),(2.548189387648935+0.2734910302463235j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(833.3516845703125-60.296180725097656j),(326.9088134765625-51.311622619628906j),(2.516148232946981+0.21049132058306327j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(830.4823608398438-61.829124450683594j),(327.6267395019531-47.89296340942383j),(2.50881912375187+0.1780247184118491j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(829.5950317382812-62.42755126953125j),(330.1315612792969-47.29240417480469j),(2.4889349196589188+0.1674488943182122j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(827.1345825195312-65.09306335449219j),(330.8034362792969-44.564056396484375j),(2.4818483649887777+0.1375686046742506j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(827.3385009765625-67.76726531982422j),(332.6047058105469-42.74882888793945j),(2.472791102081961+0.11407432822164727j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(826.7323608398438-57.830833435058594j),(333.0751953125-38.51585388183594j),(2.4691792693199384+0.11190180185935869j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(828.1232299804688-59.87620544433594j),(332.9548034667969-34.86887741088867j),(2.4788406730912556+0.07976513878243616j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(825.29296875-60.00238037109375j),(335.3121032714844-36.680423736572266j),(2.451507006555518+0.08923010869760914j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(823.0698852539062-60.21772766113281j),(334.0892639160156-37.512123107910156j),(2.452936200608993+0.09517551297294724j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(825.3839111328125-61.56731033325195j),(333.9457702636719-34.690818786621094j),(2.4641707430094812+0.07161878514855743j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(822.3998413085938-40.233612060546875j),(339.16778564453125-28.824905395507812j),(2.417379388695917+0.08682168935267291j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(822.4891967773438-38.346458435058594j),(339.0531311035156-27.353836059570312j),(2.419219877308427+0.0820770638227602j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(819.9761962890625-40.95813751220703j),(341.55206298828125-28.948535919189453j),(2.3937040220337433+0.08296272346191998j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(818.0731811523438-39.007102966308594j),(342.12054443359375-29.093841552734375j),(2.383641969984349+0.08868861961241606j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(818.7913818359375-38.6073112487793j),(343.5538635253906-28.452407836914062j),(2.376306572979976+0.08442441081453005j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(815.6448364257812-40.775108337402344j),(344.9306335449219-28.339706420898438j),(2.3584553535117836+0.07555960953674924j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(816.6047973632812+0.09140777587890625j),(348.35577392578125-10.722463607788086j),(2.3419420921773764+0.0723478653641248j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(815.320068359375+0.57122802734375j),(348.2427673339844-11.516788482666016j),(2.3386284860301934+0.07898144691146557j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(812.9089965820312-0.3219013214111328j),(350.7144775390625-12.183204650878906j),(2.315103668280192+0.07950478877548264j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(809.1651000976562-1.2205753326416016j),(352.8960266113281-9.796324729919434j),(2.2912581270954226+0.06014613857874145j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(810.53173828125-1.312520980834961j),(354.064697265625-10.371574401855469j),(2.287365162782106+0.06329650248174491j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(810.0028686523438-3.6617698669433594j),(355.0002746582031-7.333712577819824j),(2.280936116252872+0.03680549270167137j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(807.0433349609375-12.867570877075195j),(355.8977966308594-12.024757385253906j),(2.2662611569688833+0.040415169307775514j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(807.3912353515625-12.054813385009766j),(356.93182373046875-12.053081512451172j),(2.260594765215077+0.042563645426640935j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(806.568115234375-15.286247253417969j),(356.8385314941406-8.649587631225586j),(2.2600272502483567+0.011943935759171154j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(806.473388671875-16.789583206176758j),(358.580322265625-9.14808464050293j),(2.2488040625281056+0.010549008026533913j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(806.7045288085938-19.575927734375j),(357.1153259277344-5.013644218444824j),(2.2592711002273242-0.02309827007113665j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(807.0572509765625-36.6253776550293j),(358.4001159667969-17.55093765258789j),(2.251438313551383+0.008062150892346074j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(808.473876953125-39.822933197021484j),(355.1442565917969-13.46744441986084j),(2.277443320416697-0.02576866073451707j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(806.372802734375-43.44185256958008j),(352.9477844238281-9.72610855102539j),(2.2863357468906105-0.06007886675318857j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(808.0121459960938-49.38967514038086j),(353.5510559082031-5.713296890258789j),(2.287078773299783-0.1027373967355405j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(809.0892333984375-57.495849609375j),(354.1694641113281+2.535743236541748j),(2.2831898605554652-0.17868686961710042j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(812.9130249023438-70.75006103515625j),(350.69183349609375+18.22591781616211j),(2.3013258373039416-0.32134719388988453j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(820.9959716796875-84.48262023925781j),(340.0245361328125+32.427146911621094j),(2.369276565369486-0.4744113508201286j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(838.4773559570312-102.19966125488281j),(324.0738830566406+50.42943572998047j),(2.4782202477814064-0.7009972782206785j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(859.4273681640625-114.51200103759766j),(303.8562927246094+65.06045532226562j),(2.627260203450847-0.9394004763392545j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(881.2133178710938-119.0564193725586j),(279.14678955078125+76.19328308105469j),(2.8295861440455616-1.1988383530636075j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(901.4501342773438-106.96993255615234j),(255.92503356933594+85.43521881103516j),(3.043604362346519-1.4340173452708347j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(912.408935546875-66.66090393066406j),(233.93295288085938+94.04302978515625j),(3.259048318334574-1.595122351971976j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(915.69140625-2.482121467590332j),(213.33009338378906+112.25720977783203j),(3.3567572623724113-1.7780066545070683j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(914.8114013671875+118.9777603149414j),(177.0512237548828+134.04808044433594j),(3.607695940186841-2.0594432930818565j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(884.1901245117188+288.4259033203125j),(138.70819091796875+149.4027557373047j),(3.9877639268608593-2.2158534009306243j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(806.7503662109375+444.74169921875j),(99.13324737548828+151.76791381835938j),(4.487804707334685-2.3842965412236783j),(-0.5345201900083068+0.05632237666187587j),(0.06035665867081226-0.00023231690566646155j),0.04668700162486933,0.07627474098530587,42,impedance,24,2008.0
(-1+1j),(-1+1j),(1+0j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(809.5048217773438-31.641401290893555j),(348.1719970703125-87.20730590820312j),(2.2091811230067155+0.4624591697914871j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(828.99609375-51.7890625j),(329.8633117675781-67.73021697998047j),(2.442415806982666+0.3444950863233261j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(824.448486328125-54.39206314086914j),(335.41455078125-63.88411331176758j),(2.40175809106863+0.29528272600495176j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(827.2713623046875-57.226478576660156j),(331.5167541503906-52.31869125366211j),(2.461353385006479+0.2158210960499223j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(825.4772338867188-58.47343444824219j),(333.7882080078125-52.079925537109375j),(2.4409660810882077+0.20567502280318573j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(824.06494140625-59.80728530883789j),(333.86627197265625-51.2154426574707j),(2.4383491602293836+0.19490991378461706j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(823.6744384765625-64.73719787597656j),(336.7854919433594-46.60321044921875j),(2.425843190385144+0.14345891969263372j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(820.7847900390625-66.21654510498047j),(340.0404357910156-44.45928955078125j),(2.398248827488979+0.11883261423652514j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(820.9334716796875-69.58590698242188j),(338.177978515625-41.61421203613281j),(2.4162518303676843+0.09156275980803488j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(820.5294189453125-59.77030563354492j),(341.6866149902344-36.82612991333008j),(2.3924716093873393+0.08292734753018334j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(819.6846923828125-59.25879669189453j),(340.82257080078125-39.165260314941406j),(2.393393615672905+0.10116433081601119j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
(819.9415893554688-63.71346664428711j),(341.27459716796875-32.7767333984375j),(2.3983934267602702+0.04365409969809933j),(-0.44283635473246313-0.10495959877020059j),(0.06622478556922413-0.0007051393360864999j),0.044843430573346096,0.0679720560130687,44,impedance,24,2008.0
